frames,local,simple,no_epsilon_rnd,no_epsilon_z,normal
500.0,0.40648508071899414,0.44053447246551514,0.37128946185112,0.5272676348686218,0.46016353368759155
1000.0,0.556672215461731,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.1606055498123169
1500.0,0.8727231621742249,,0.8999999761581421,0.8999999761581421,0.8959775567054749
2000.0,0.7794479727745056,0.8999999761581421,0.10000000149011612,0.10000000149011612,0.10000000149011612
2500.0,0.8365799188613892,0.7509963512420654,0.8999999761581421,0.10000000149011612,0.8999999761581421
3000.0,0.6799108982086182,0.6820032000541687,0.8999999761581421,0.8999999761581421,0.8999999761581421
3500.0,0.6739742755889893,0.4570595622062683,0.8660181164741516,0.6872114539146423,0.7287483811378479
4000.0,0.6966051459312439,0.3421449661254883,,0.7663942575454712,0.8999999761581421
4500.0,0.5095580816268921,0.2784532606601715,0.8999999761581421,0.8999999761581421,0.8319371938705444
5000.0,0.37708780169487,0.5067941546440125,0.10000000149011612,0.10000000149011612,0.8999999761581421
5500.0,0.3149998188018799,0.6754169464111328,0.7846066355705261,0.8999999761581421,0.8451581001281738
6000.0,0.7588618397712708,0.5186920762062073,0.5125257968902588,0.8999999761581421,0.5866981744766235
6500.0,0.6787369847297668,0.48979488015174866,0.4120037853717804,0.10000000149011612,0.506161093711853
7000.0,0.8937051892280579,0.5673850774765015,0.45883727073669434,0.8999999761581421,0.3732077181339264
7500.0,0.25931715965270996,0.5269079804420471,0.6430055499076843,0.6354551911354065,0.8614469766616821
8000.0,0.5515832901000977,0.49321767687797546,0.4423471689224243,0.6941777467727661,0.8999999761581421
8500.0,0.5975601673126221,0.7489591240882874,0.6968777775764465,0.7516288757324219,0.8999999761581421
9000.0,0.4957851767539978,0.4545934200286865,0.4872506856918335,0.2317703515291214,0.32389509677886963
9500.0,0.8447117805480957,0.6577581167221069,0.623314619064331,0.4404444396495819,0.7775273323059082
10000.0,0.10000000149011612,0.10000000149011612,0.808955729007721,0.6326760649681091,0.5191009044647217
10500.0,0.8757695555686951,0.8882433176040649,0.618358850479126,0.11183193325996399,0.11393619328737259
11000.0,0.3943290710449219,0.7379056811332703,0.27899879217147827,0.16297930479049683,
11500.0,0.8999999761581421,0.5972867608070374,0.8481395244598389,0.8441454768180847,0.31109726428985596
12000.0,0.8999999761581421,0.400524377822876,0.7082317471504211,0.6682636737823486,0.8999999761581421
12500.0,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.8466677665710449,0.31469041109085083
13000.0,0.8999999761581421,0.5766551494598389,0.7161087989807129,0.2939523458480835,0.10000000149011612
13500.0,0.5393275022506714,0.5433297753334045,0.7152153849601746,0.8999999761581421,0.14480771124362946
14000.0,0.6939035654067993,0.5386157035827637,0.8999999761581421,0.29508695006370544,0.8999999761581421
14500.0,0.10000000149011612,0.3027452528476715,0.8143294453620911,0.2887708246707916,0.8999999761581421
15000.0,0.10000000149011612,0.10000000149011612,0.8606665730476379,0.3523630201816559,0.10039182752370834
15500.0,0.8999999761581421,0.11762209236621857,0.8999999761581421,0.8999999761581421,0.3912500739097595
16000.0,0.8999999761581421,0.170617938041687,0.7369740009307861,0.8999999761581421,0.3569556772708893
16500.0,0.8999999761581421,0.7970377802848816,0.10000000149011612,0.10000000149011612,0.2971027195453644
17000.0,0.8999999761581421,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.16471415758132935
17500.0,0.8999999761581421,0.7058300971984863,0.8999999761581421,0.3135398328304291,0.10000000149011612
18000.0,0.8999999761581421,0.3792542815208435,0.8999999761581421,0.10000000149011612,0.6934152841567993
18500.0,0.10000000149011612,0.8999999761581421,0.369247704744339,0.8999999761581421,0.10000000149011612
19000.0,0.8999999761581421,0.10593114793300629,0.10000000149011612,0.8999999761581421,0.7751955389976501
19500.0,0.8705179691314697,0.8999999761581421,0.8999999761581421,0.43928447365760803,0.8749079704284668
20000.0,0.8999999761581421,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.8999999761581421
20500.0,0.8999999761581421,0.6180984973907471,0.3082706928253174,0.10000000149011612,0.10000000149011612
21000.0,0.10000000149011612,0.2850155830383301,,0.8999999761581421,0.10000000149011612
21500.0,0.10000000149011612,0.3367501497268677,0.10000000149011612,0.10000000149011612,0.8058350086212158
22000.0,0.8999999761581421,0.6257365345954895,0.10000000149011612,0.6649671196937561,0.10000000149011612
22500.0,0.7490721940994263,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.8999999761581421
23000.0,0.10000000149011612,0.48142775893211365,0.8999999761581421,0.5451388955116272,0.10000000149011612
23500.0,0.10000000149011612,0.8999999761581421,0.8999999761581421,0.2824766933917999,0.10000000149011612
24000.0,0.30293986201286316,0.1315217763185501,0.5767253637313843,0.8999999761581421,0.10000000149011612
24500.0,0.10000000149011612,0.8999999761581421,0.687853217124939,0.8999999761581421,0.8999999761581421
25000.0,0.3003065884113312,0.8999999761581421,0.8999999761581421,0.10000000149011612,0.8999999761581421
25500.0,0.3712649345397949,0.10000000149011612,0.8999999761581421,0.8999999761581421,0.10000000149011612
26000.0,0.5955768823623657,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.14361223578453064
26500.0,0.8669177293777466,0.8999999761581421,0.10000000149011612,0.10000000149011612,0.8999999761581421
27000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
27500.0,0.10000000149011612,0.5681141018867493,0.10000000149011612,0.10000000149011612,0.8999999761581421
28000.0,0.8999999761581421,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.8999999761581421
28500.0,0.8993422985076904,0.10000000149011612,0.8999999761581421,0.8999999761581421,0.8999999761581421
29000.0,0.10000000149011612,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.10000000149011612
29500.0,0.8999999761581421,0.6069481372833252,0.8999999761581421,0.10000000149011612,0.8999999761581421
30000.0,0.10000000149011612,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.10000000149011612
30500.0,,0.8999999761581421,0.8999999761581421,0.10000000149011612,0.8999999761581421
31000.0,0.8999999761581421,0.8999999761581421,0.10000000149011612,0.1402951329946518,0.10000000149011612
31500.0,0.10000000149011612,0.7870242595672607,0.8999999761581421,0.8999999761581421,0.10000000149011612
32000.0,0.8999999761581421,0.8952218294143677,0.10000000149011612,0.8999999761581421,0.8999999761581421
32500.0,0.8999999761581421,0.10000000149011612,0.8999999761581421,,0.10000000149011612
33000.0,0.8999999761581421,0.10000000149011612,0.8999999761581421,0.8999999761581421,0.10000000149011612
33500.0,0.1318637728691101,0.10000000149011612,0.10000000149011612,0.38166314363479614,0.8999999761581421
34000.0,0.10000000149011612,0.8999999761581421,0.8999999761581421,0.10000000149011612,0.10000000149011612
34500.0,0.10000000149011612,0.10000000149011612,0.8846398591995239,0.10000000149011612,0.10000000149011612
35000.0,0.8999999761581421,0.10000000149011612,0.7983996868133545,0.13644438982009888,0.10000000149011612
35500.0,0.10000000149011612,0.885039210319519,0.8999999761581421,0.3948790431022644,0.8999999761581421
36000.0,0.8999999761581421,0.7562442421913147,0.7782142758369446,0.8999999761581421,0.10000000149011612
36500.0,0.8999999761581421,0.8999999761581421,0.3774213492870331,0.8999999761581421,0.8999999761581421
37000.0,0.10000000149011612,0.8999999761581421,0.34841054677963257,0.10000000149011612,0.10000000149011612
37500.0,0.8999999761581421,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.8999999761581421
38000.0,0.8999999761581421,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.11273295432329178
38500.0,0.8999999761581421,0.7306090593338013,0.8999999761581421,0.10000000149011612,0.10000000149011612
39000.0,0.8999999761581421,0.10000000149011612,0.8999999761581421,0.2375909835100174,0.10000000149011612
39500.0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.10000000149011612,0.8999999761581421
