frames,local,simple,no_epsilon_rnd,no_epsilon_z,normal
112000.0,1704783743.4199762,1702776614.2092187,1701637346.5460415,1701601701.0542634,1701525049.8250036
112500.0,1704783745.5664742,1702776616.3067195,1701637349.7560427,1701601703.2842655,1701525052.0315053
113000.0,1704783747.7004757,1702776618.3982189,1701637353.043542,1701601705.535264,1701525054.2535064
113500.0,1704783749.8544765,1702776620.4627209,1701637356.3145437,1701601707.6747646,1701525057.276504
114000.0,1704783752.0594752,1702776622.4967186,1701637359.6720436,1701601709.7987638,1701525059.7110062
114500.0,1704783754.239474,1702776624.5282207,1701637362.8370438,1701601711.9127657,1701525062.0510056
115000.0,1704783756.408474,1702776626.5587192,1701637365.9445422,1701601714.0372636,1701525064.5760036
115500.0,1704783759.290974,1702776629.3772185,1701637370.215043,1701601716.9407637,1701525067.5470052
116000.0,1704783761.420474,1702776631.5167184,1701637373.7570431,1701601719.0237656,1701525069.7525058
116500.0,1704783763.5624743,1702776633.702221,1701637377.0230422,1701601721.130766,1701525072.1155303
117000.0,1704783765.744475,1702776635.8077185,1701637380.418043,1701601723.2102635,1701525074.4800036
117500.0,1704783767.9249759,1702776637.8792207,1701637383.6925426,1701601725.2967637,1701525076.7010036
118000.0,1704783770.032974,1702776639.9432187,1701637387.1470435,1701601727.3797643,1701525078.8710058
118500.0,1704783772.160974,1702776641.992722,1701637390.6295438,1701601729.5177636,1701525081.061006
119000.0,1704783774.2584739,1702776644.0292187,1701637393.923043,1701601731.6702638,1701525083.281505
119500.0,1704783776.3764758,1702776646.0712183,1701637397.258042,1701601733.8097637,1701525085.4665036
120000.0,1704783778.522974,1702776648.1377182,1701637400.1945436,1701601735.8922648,1701525087.7830045
120500.0,1704783781.3749743,1702776650.8897185,1701637404.1755428,1701601738.7727635,1701525090.762505
121000.0,1704783783.478475,1702776652.926721,1701637407.2770429,1701601740.9002633,1701525092.9590065
121500.0,1704783785.6134741,1702776654.9847212,1701637410.5255435,1701601743.1282651,1701525095.1855035
122000.0,1704783787.7404747,1702776657.0247188,1701637413.843542,1701601745.6577642,1701525097.392006
122500.0,1704783789.8374743,1702776659.08172,1701637417.075043,1701601748.223265,1701525099.646005
123000.0,1704783791.9639742,1702776661.1207185,1701637420.362043,1701601750.816265,1701525101.874005
123500.0,1704783794.292476,1702776663.2122185,1701637423.5930424,1701601753.491765,1701525104.2235048
124000.0,1704783796.470475,1702776665.4412184,1701637426.9840434,1701601755.991265,1701525106.593505
124500.0,1704783798.6024768,1702776667.4762187,1701637430.4345434,1701601758.7337654,1701525108.8055036
125000.0,1704783800.6939752,1702776669.486719,1701637433.7215433,1701601761.0067635,1701525111.0130038
125500.0,1704783803.510975,1702776672.2947185,1701637438.1385415,1701601763.8972645,1701525113.9260044
126000.0,1704783805.615975,1702776674.3262186,1701637441.4230416,1701601766.148264,1701525116.127004
126500.0,1704783807.7189744,1702776676.40072,1701637444.586043,1701601768.402766,1701525118.3995059
127000.0,1704783809.824974,1702776678.4892194,1701637447.609543,1701601770.6562636,1701525120.8480036
127500.0,1704783811.9629748,1702776680.5377207,1701637450.7965407,1701601772.8732638,1701525123.0490036
128000.0,1704783814.0739741,1702776682.6072187,1701637453.7325418,1701601775.0157654,1701525125.3380065
128500.0,1704783816.209474,1702776684.666219,1701637456.6665437,1701601777.1637645,1701525127.7180037
129000.0,1704783818.4519782,1702776686.71672,1701637459.8115423,1701601779.216764,1701525130.047005
129500.0,1704783820.6609764,1702776688.7992184,1701637462.847541,1701601781.2817655,1701525132.2710054
130000.0,1704783822.7604754,1702776690.8772206,1701637466.1425436,1701601783.2827652,1701525134.472004
130500.0,1704783825.6459749,1702776693.7217193,1701637470.5305429,1701601786.0087643,1701525137.5605037
131000.0,1704783827.7594743,1702776695.8237207,1701637473.972043,1701601787.9872634,1701525139.7425056
131500.0,1704783829.9004765,1702776697.9572184,1701637477.3720422,1701601789.983265,1701525141.9235036
132000.0,1704783832.045975,1702776700.075221,1701637480.5975509,1701601792.0047653,1701525144.113006
132500.0,1704783834.1639757,1702776702.185221,1701637483.8345423,1701601793.9972649,1701525146.3300037
133000.0,1704783836.3054767,1702776704.2622185,1701637487.0555432,1701601796.0287662,1701525148.5840063
133500.0,1704783838.4479742,1702776706.3767188,1701637490.3910437,1701601798.0382657,1701525150.8015037
134000.0,1704783840.5954745,1702776708.41272,1701637493.6825433,1701601800.0647633,1701525153.1050036
134500.0,1704783842.7589738,1702776710.5002203,1701637496.948543,1701601802.1082654,1701525155.2990055
135000.0,1704783844.898474,1702776712.5482183,1701637500.0670433,1701601804.1037638,1701525157.4465034
135500.0,1704783847.813474,1702776715.3837185,1701637504.245542,1701601806.7867632,1701525160.3690042
136000.0,1704783849.926474,1702776717.4437187,1701637507.5110419,1701601808.7697659,1701525162.5640056
136500.0,1704783852.0334742,1702776719.4722183,1701637510.6495442,1701601810.7822638,1701525164.7195063
137000.0,1704783854.1259758,1702776721.5302207,1701637513.9370437,1701601812.7747655,1701525166.9750051
137500.0,1704783856.2424743,1702776723.5842206,1701637517.3235414,1701601814.781764,1701525169.268004
138000.0,1704783858.3439758,1702776725.6777189,1701637520.5140421,1701601816.7697654,1701525171.4960036
138500.0,1704783860.4419754,1702776727.755719,1701637523.714042,1701601818.7657664,1701525173.664506
139000.0,1704783862.5974755,1702776729.7882187,1701637526.9545422,1701601820.7697635,1701525175.8605058
139500.0,1704783864.7234776,1702776731.835722,1701637530.427043,1701601822.7692657,1701525178.102539
140000.0,1704783866.8594754,1702776733.9042187,1701637533.762544,1701601824.7807639,1701525180.289006
140500.0,1704783869.7134752,1702776736.6727197,1701637538.1480432,1701601827.5377636,1701525183.277504
141000.0,1704783871.874975,1702776738.7712188,1701637541.620544,1701601829.5202658,1701525185.5255036
141500.0,1704783873.9834743,1702776740.8437188,1701637544.980543,1701601831.5197637,1701525187.8305035
142000.0,1704783876.1109738,1702776742.8997202,1701637548.0605414,1701601833.488765,1701525190.0655057
