frames,no_epsilon_z,no_epsilon_rnd,local,simple,normal
49500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
50000.0,0.21925494074821472,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.1358809769153595
50500.0,0.10000000149011612,0.10000000149011612,0.8992500305175781,0.10000000149011612,0.10000000149011612
51000.0,0.10000000149011612,0.18394984304904938,0.8999999761581421,0.10000000149011612,0.10000000149011612
51500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
52000.0,0.10000000149011612,0.41476115584373474,0.10000000149011612,0.10000000149011612,0.3605213463306427
52500.0,0.7470182180404663,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
53000.0,0.1742667704820633,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
53500.0,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.10000000149011612,0.10000000149011612
54000.0,0.15160496532917023,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.10000000149011612
54500.0,0.8999999761581421,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
55000.0,0.10407986491918564,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.6146492958068848
55500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.16393817961215973,0.10000000149011612
56000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.2543371915817261
56500.0,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.20810705423355103,0.10000000149011612
57000.0,0.3516686260700226,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.25198641419410706
57500.0,0.4361998438835144,0.16581006348133087,0.10000000149011612,0.10000000149011612,0.10000000149011612
58000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.13758045434951782
58500.0,0.5312305688858032,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
59000.0,0.242851123213768,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
59500.0,0.2509307265281677,,0.10000000149011612,0.10000000149011612,0.10000000149011612
60000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10167372971773148
60500.0,0.10000000149011612,0.10000000149011612,,0.10000000149011612,0.10000000149011612
61000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
61500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
62000.0,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.10000000149011612,0.10000000149011612
62500.0,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.10000000149011612,0.10000000149011612
63000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
63500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
64000.0,0.13618527352809906,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
64500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.27027639746665955,0.10000000149011612
65000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
65500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
66000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
66500.0,0.10000000149011612,0.1290971338748932,0.10000000149011612,0.10990487039089203,0.10000000149011612
67000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
67500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
68000.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
68500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
69000.0,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.10000000149011612,0.10000000149011612
69500.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
