frames,local,simple,no_epsilon_rnd,no_epsilon_z,normal
32500.0,1704759119.8739083,1702765212.7727668,1701306472.9137704,1701294531.73201,1701257724.0999806
33000.0,1704759122.1984081,1702765215.1207685,1701306475.1887693,1701294534.02251,1701257726.2604785
33500.0,1704759124.5474107,1702765217.3442698,1701306477.4792705,1701294536.1820107,1701257728.4079785
34000.0,1704759126.8794084,1702765219.571267,1701306480.1247685,1701294538.3725102,1701257730.5404806
34500.0,1704759129.4519117,1702765221.78627,1701306483.3857682,1701294540.5860107,1701257732.6844804
35000.0,1704759132.0134094,1702765224.0437682,1701306486.561269,1701294542.7415102,1701257734.8479786
35500.0,1704759135.2169106,1702765227.1077695,1701306489.926768,1701294545.7900102,1701257737.8189788
36000.0,1704759137.6974103,1702765229.3517683,1701306492.4852693,1701294547.9505124,1701257740.058981
36500.0,1704759140.1069102,1702765231.6612668,1701306494.786267,1701294550.1690102,1701257742.420481
37000.0,1704759142.4494085,1702765234.0342689,1701306497.0547674,1701294552.5065098,1701257744.6234784
37500.0,1704759144.7999084,1702765236.2817676,1701306499.3567672,1701294554.8250113,1701257746.7749786
38000.0,1704759147.1729088,1702765238.4762714,1701306501.6202679,1701294557.1530108,1701257748.920479
38500.0,1704759149.50391,1702765240.6842678,1701306503.9032676,1701294559.7305129,1701257751.0344806
39000.0,1704759151.82941,1702765242.9047687,1701306506.179768,1701294561.8570096,1701257753.155481
39500.0,1704759154.1969082,1702765245.140768,1701306508.4397671,1701294564.0710099,1701257755.3239808
40000.0,1704759156.6899114,1702765247.3012693,1701306510.711768,1701294566.7060099,1701257757.4634793
40500.0,1704759160.2239084,1702765250.3247702,1701306513.7728453,1701294569.8740098,1701257760.4809809
41000.0,1704759162.7204092,1702765252.7067666,1701306516.068767,1701294572.0890107,1701257762.6124783
41500.0,1704759165.1769106,1702765255.39927,1701306518.3342674,1701294574.2395117,1701257764.7564785
42000.0,1704759167.8064091,1702765257.7422693,1701306520.592768,1701294576.4795122,1701257766.8889787
42500.0,1704759170.2524097,1702765260.040269,1701306522.842268,1701294579.06351,1701257769.0504782
43000.0,1704759172.639909,1702765262.4342692,1701306525.0682695,1701294581.282511,1701257771.2149782
43500.0,1704759175.07941,1702765264.7302668,1701306527.28727,1701294583.4735115,1701257773.3309817
44000.0,1704759177.5144668,1702765267.016267,1701306529.5322683,1701294585.7275114,1701257775.5019796
44500.0,1704759179.8904104,1702765269.290374,1701306531.8007677,1701294587.9470098,1701257777.6844788
45000.0,1704759182.3929083,1702765271.6047673,1701306534.0557683,1701294590.2345126,1701257779.8459792
45500.0,1704759185.8464081,1702765274.7797697,1701306537.150768,1701294593.2505107,1701257782.8449786
46000.0,1704759188.3884106,1702765277.109767,1701306539.435267,1701294595.5230105,1701257784.9954803
46500.0,1704759191.2004085,1702765279.4152691,1701306541.7727695,1701294597.72501,1701257787.194481
47000.0,1704759194.0579097,1702765281.7422667,1701306544.0387673,1701294599.98351,1701257789.3339787
47500.0,1704759196.5714092,1702765284.0917668,1701306546.3237698,1701294602.2890098,1701257791.4464784
48000.0,1704759199.15191,1702765286.438767,1701306548.605267,1701294604.5200098,1701257793.5859804
48500.0,1704759201.5049088,1702765288.7477686,1701306550.8597667,1701294606.82351,1701257795.7519808
49000.0,1704759203.9564085,1702765291.066269,1701306553.1982698,1701294609.11351,1701257797.8744795
49500.0,1704759206.5424106,1702765293.3522696,1701306555.5902674,1701294611.4130108,1701257800.0384793
50000.0,1704759209.1409104,1702765295.7637699,1701306558.0907674,1701294613.7060113,1701257802.1994803
50500.0,1704759212.7134085,1702765299.0517685,1701306561.1872685,1701294616.8225117,1701257805.2079787
51000.0,1704759215.2559092,1702765301.3787673,1701306563.463767,1701294619.2915113,1701257807.5004787
51500.0,1704759218.26341,1702765303.6532686,1701306565.751267,1701294621.922013,1701257809.6909785
52000.0,1704759221.0124109,1702765305.9357667,1701306567.993267,1701294624.2230122,1701257811.8309786
52500.0,1704759223.6579103,1702765308.2602682,1701306570.2142682,1701294626.4410102,1701257813.971979
53000.0,1704759226.0514097,1702765310.5077698,1701306572.4697676,1701294628.7235117,1701257816.1294787
53500.0,1704759228.4544098,1702765312.8172696,1701306574.751267,1701294631.022511,1701257818.2739794
54000.0,1704759230.8389087,1702765315.1092682,1701306577.017269,1701294633.55451,1701257820.4374785
54500.0,1704759233.26541,1702765317.4897685,1701306579.321769,1701294635.8305113,1701257822.5774784
55000.0,1704759236.1064093,1702765319.7942693,1701306581.5777688,1701294638.0755124,1701257824.7129805
55500.0,1704759239.3944101,1702765322.9592686,1701306584.657267,1701294641.2880106,1701257827.7454789
56000.0,1704759241.7529104,1702765325.2407687,1701306586.8897681,1701294643.5420098,1701257829.8834815
56500.0,1704759244.1169114,1702765327.5392675,1701306589.115267,1701294645.7385106,1701257832.0434787
57000.0,1704759246.547921,1702765329.8637695,1701306591.3757672,1701294647.9895098,1701257834.1629806
57500.0,1704759248.8999097,1702765332.1622689,1701306593.6567717,1701294650.2730112,1701257836.3259785
58000.0,1704759251.338409,1702765334.4557667,1701306595.9202685,1701294652.4860106,1701257838.4484804
58500.0,1704759254.0994112,1702765336.7587683,1701306598.183269,1701294654.9135115,1701257840.6254785
59000.0,1704759256.5409112,1702765339.0467665,1701306600.3987684,1701294657.176511,1701257842.7594805
59500.0,1704759258.9359086,1702765341.3072672,1701306602.6077673,1701294659.4200118,1701257844.8819785
60000.0,1704759261.57241,1702765343.63777,1701306604.8087666,1701294661.8765128,1701257847.0554788
60500.0,1704759265.1384113,1702765346.8017666,1701306607.841769,1701294665.0875118,1701257850.0194795
61000.0,1704759267.8019094,1702765349.0562673,1701306610.068267,1701294667.463014,1701257852.1724787
61500.0,1704759270.0889738,1702765351.3207664,1701306612.3082688,1701294669.74101,1701257854.2839825
62000.0,1704759272.3984087,1702765353.6317668,1701306614.5997682,1701294671.929512,1701257856.4624784
62500.0,1704759274.6929111,1702765355.918268,1701306617.059769,1701294674.1335108,1701257858.6364806
63000.0,1704759276.931411,1702765358.1742666,1701306619.8437684,1701294676.3085105,1701257860.833479
63500.0,1704759279.1889095,1702765360.470769,1701306622.289267,1701294678.4960098,1701257862.97748
64000.0,1704759281.4469104,1702765362.7562668,1701306624.6102672,1701294680.76551,1701257865.116479
64500.0,1704759283.6834085,1702765365.1602666,1701306626.8992667,1701294683.2565098,1701257867.2609801
65000.0,1704759286.218911,1702765367.5057676,1701306629.2317681,1701294685.8420117,1701257869.3834815
65500.0,1704759289.83291,1702765370.6847687,1701306632.3522668,1701294689.1085103,1701257872.4159803
66000.0,1704759292.3054092,1702765372.9317667,1701306634.6177688,1701294691.3445098,1701257874.6319792
66500.0,1704759294.583411,1702765375.2497666,1701306636.8722682,1701294693.5605123,1701257876.9224787
67000.0,1704759296.8484097,1702765377.5637672,1701306639.299267,1701294695.8035104,1701257879.0694807
67500.0,1704759299.146908,1702765379.8467693,1701306642.1997688,1701294698.03501,1701257881.256979
68000.0,1704759301.4784083,1702765382.109267,1701306645.6662686,1701294700.2735136,1701257883.414979
68500.0,1704759303.9494085,1702765384.3957672,1701306648.4797697,1701294702.494512,1701257885.5534787
69000.0,1704759306.485409,1702765386.7152667,1701306651.0307674,1701294704.7025104,1701257887.7104805
69500.0,1704759308.995409,1702765388.984267,1701306653.5072687,1701294706.9165115,1701257889.9064808
70000.0,1704759311.6819098,1702765391.2867668,1701306656.8047688,1701294709.1740127,1701257892.0884807
70500.0,1704759315.394911,1702765394.3702672,1701306660.070267,1701294712.241511,1701257895.0774784
71000.0,1704759318.3494098,1702765396.6397667,1701306662.279267,1701294714.4515107,1701257897.2384787
71500.0,1704759320.821409,1702765398.8907669,1701306664.676267,1701294716.7275102,1701257899.393981
72000.0,1704759323.60641,1702765401.164267,1701306666.8862672,1701294719.6650138,1701257901.5429802
72500.0,1704759326.4184096,1702765403.4172668,1701306669.1082675,1701294721.8865097,1701257903.68848
73000.0,1704759329.6719108,1702765405.7562687,1701306671.3412673,1701294724.573511,1701257905.8609803
73500.0,1704759337.4399111,1702765408.0692704,1701306673.6217678,1701294726.9085112,1701257908.01998
74000.0,1704759341.1379087,1702765410.3782668,1701306675.8837688,1701294729.1785104,1701257910.1539786
74500.0,1704759344.4894109,1702765412.7033415,1701306678.1417692,1701294731.44751,1701257912.2999809
75000.0,1704759347.590911,1702765415.008767,1701306680.399767,1701294733.8670118,1701257914.4719784
75500.0,1704759351.6999104,1702765418.1402667,1701306683.52427,1701294737.0225122,1701257917.4794798
76000.0,1704759354.3249116,1702765420.4192667,1701306685.9092696,1701294739.287012,1701257919.6244786
76500.0,1704759357.0454106,1702765422.766268,1701306688.4817677,1701294741.5445118,1701257921.7999787
77000.0,1704759359.9314094,1702765425.239269,1701306690.8052683,1701294743.7795117,1701257923.9664795
77500.0,1704759362.4874089,1702765427.5088065,1701306693.0342705,1701294746.0750113,1701257926.0989807
78000.0,1704759365.2769086,1702765429.9022691,1701306695.3022668,1701294748.313511,1701257928.2584789
78500.0,1704759368.1209083,1702765432.2607667,1701306697.5727682,1701294750.654012,1701257930.4619787
79000.0,1704759370.8974533,1702765434.808267,1701306699.870767,1701294753.2720127,1701257932.6144786
79500.0,1704759373.5414119,1702765437.1162677,1701306702.1402693,1701294755.7120137,1701257934.7669814
80000.0,1704759376.4329088,1702765439.4102666,1701306704.432767,1701294758.4480112,1701257936.8944795
80500.0,1704759380.7879086,1702765442.5452683,1701306707.524767,1701294761.6335096,1701257940.0529792
81000.0,1704759383.478411,1702765444.8092668,1701306709.7607667,1701294763.953512,1701257942.3089802
81500.0,1704759386.2384398,1702765447.0842676,1701306711.9977672,1701294766.2590125,1701257944.4839792
82000.0,1704759389.2349114,1702765449.3792667,1701306714.2832668,1701294768.6165125,1701257946.6179783
82500.0,1704759392.1044095,1702765451.6587703,1701306716.5642684,1701294770.89651,1701257948.7969787
83000.0,1704759394.9389112,1702765453.939267,1701306718.8112693,1701294773.1645098,1701257950.9695323
83500.0,1704759397.6629097,1702765456.2007668,1701306721.0472689,1701294775.4640107,1701257953.1344783
84000.0,1704759400.43891,1702765458.468269,1701306723.2752671,1701294777.8015099,1701257955.2699804
84500.0,1704759403.4064097,1702765460.7192693,1701306725.5072687,1701294780.0965102,1701257957.3949783
85000.0,1704759406.3094087,1702765463.052769,1701306727.7142673,1701294782.3885102,1701257959.5449805
85500.0,1704759410.2824104,1702765466.2187672,1701306730.7857673,1701294785.5255098,1701257962.50148
86000.0,1704759413.1639109,1702765468.5297687,1701306732.9997673,1701294787.838512,1701257964.6669784
86500.0,1704759415.6534085,1702765470.7747672,1701306735.2128568,1701294790.1615112,1701257966.9079785
87000.0,1704759418.06991,1702765473.086767,1701306737.4287694,1701294792.4175136,1701257969.143481
87500.0,1704759420.4809084,1702765475.3382666,1701306739.643267,1701294794.7495093,1701257971.3194783
88000.0,1704759422.8749108,1702765477.6212666,1701306741.846267,1701294797.0365105,1701257973.4799788
88500.0,1704759425.3894107,1702765479.8902667,1701306744.065767,1701294799.306511,1701257975.645979
89000.0,1704759427.80941,1702765482.132267,1701306746.2772675,1701294801.5985115,1701257977.7864802
89500.0,1704759430.2064083,1702765484.4197688,1701306748.4812684,1701294803.913012,1701257979.9364786
90000.0,1704759432.5974097,1702765486.6852667,1701306750.7102687,1701294806.2255118,1701257982.0834804
90500.0,1704759435.9614086,1702765489.7792673,1701306754.0867672,1701294809.3700101,1701257985.1074789
91000.0,1704759438.526909,1702765492.0837677,1701306756.4107673,1701294811.7660134,1701257987.2684789
91500.0,1704759441.291911,1702765494.4562688,1701306758.65077,1701294814.0615125,1701257989.4089785
92000.0,1704759444.4769082,1702765496.885268,1701306760.8552694,1701294816.4515138,1701257991.5639799
92500.0,1704759447.1739104,1702765499.3117669,1701306763.0602672,1701294818.922013,1701257993.7154784
93000.0,1704759450.4199111,1702765501.564769,1701306765.272267,1701294821.4615104,1701257995.8534794
93500.0,1704759453.3754125,1702765503.851767,1701306767.5137684,1701294823.9505115,1701257998.0089786
94000.0,1704759457.2799122,1702765506.1247685,1701306769.7232668,1701294826.5115118,1701258000.148981
94500.0,1704759461.3994102,1702765508.3997667,1701306771.9512672,1701294828.7845113,1701258002.2689786
95000.0,1704759465.2829103,1702765510.6982687,1701306774.206767,1701294831.0200114,1701258004.5129814
95500.0,1704759469.5594087,1702765513.844769,1701306777.3252668,1701294834.2155125,1701258007.5909803
96000.0,1704759472.7504098,1702765516.1417687,1701306779.5697672,1701294836.4390125,1701258009.8014784
96500.0,1704759475.470411,1702765518.415767,1701306781.8357685,1701294838.6605117,1701258011.9554787
97000.0,1704759478.1379108,1702765520.699267,1701306784.0842667,1701294841.0450122,1701258014.108479
97500.0,1704759480.8289096,1702765522.9882667,1701306786.3317683,1701294843.4140139,1701258016.3024786
98000.0,1704759483.5189106,1702765525.3207688,1701306788.568767,1701294845.6550097,1701258018.4464815
98500.0,1704759486.1254094,1702765527.641268,1701306790.809767,1701294848.1325107,1701258020.6179805
99000.0,1704759488.7664108,1702765529.9337687,1701306793.104767,1701294850.4250119,1701258022.7769787
99500.0,1704759491.5284102,1702765532.1887872,1701306795.546767,1701294852.6210113,1701258024.9279785
100000.0,1704759494.1459093,1702765534.4462674,1701306797.7842684,1701294854.8095145,1701258027.0609787
100500.0,1704759498.4484084,1702765538.2070518,1701306801.4738076,1701294858.6510334,1701258030.7875905
101000.0,1704759501.395909,1702765540.74105,1701306803.8133068,1701294860.9450345,1701258032.9595916
101500.0,1704759504.2444112,1702765543.0890522,1701306806.1048071,1701294863.1900325,1701258035.1815925
102000.0,1704759507.1549091,1702765545.3415515,1701306808.3363085,1701294865.4130332,1701258037.3165905
102500.0,1704759510.1154096,1702765547.6105514,1701306810.5968082,1701294867.599534,1701258039.5000918
103000.0,1704759513.1629128,1702765549.837551,1701306812.8103087,1701294870.2005327,1701258041.6445932
103500.0,1704759516.2399106,1702765552.2191176,1701306815.0478091,1701294872.434533,1701258043.7920907
104000.0,1704759519.1974099,1702765554.5265512,1701306817.499809,1701294874.6800325,1701258045.968092
104500.0,1704759522.0239098,1702765556.8075523,1701306819.8253086,1701294877.0195334,1701258048.1160905
105000.0,1704759525.1734111,1702765559.0945508,1701306822.1528082,1701294879.2465322,1701258050.2870934
105500.0,1704759529.3524106,1702765562.322052,1701306825.2823088,1701294882.392532,1701258053.2395926
106000.0,1704759532.234911,1702765564.74305,1701306827.549307,1701294884.6945343,1701258055.4485915
106500.0,1704759534.9589086,1702765567.0810513,1701306829.832307,1701294886.9245348,1701258057.5790925
107000.0,1704759537.7534099,1702765569.3910518,1701306832.1008074,1701294889.1445315,1701258059.747093
107500.0,1704759540.7239113,1702765571.7630503,1701306834.5093071,1701294891.4875324,1701258061.9425926
108000.0,1704759543.5754101,1702765574.032053,1701306836.8198073,1701294893.7260334,1701258064.0530932
108500.0,1704759546.6694105,1702765576.2990527,1701306839.1058078,1701294895.9630342,1701258066.2090905
109000.0,1704759549.4644089,1702765578.5615518,1701306841.3938072,1701294898.1805313,1701258068.3605907
109500.0,1704759552.2044106,1702765580.837551,1701306843.648307,1701294900.4690323,1701258070.6470933
110000.0,1704759555.0089107,1702765583.115552,1701306845.9918084,1701294902.7355323,1701258072.8470905
110500.0,1704759559.1399097,1702765586.3135502,1701306849.1693106,1701294905.8125324,1701258075.9000907
111000.0,1704759562.0849082,1702765588.76755,1701306851.4498088,1701294908.051532,1701258078.0135934
111500.0,1704759564.8869107,1702765591.0440502,1701306853.8638084,1701294910.2865345,1701258080.1885934
112000.0,1704759567.7579107,1702765593.3220518,1701306856.2248073,1701294912.512533,1701258082.3730905
112500.0,1704759570.7639103,1702765595.5885518,1701306858.5148084,1701294914.743031,1701258084.523092
113000.0,1704759573.631409,1702765597.8470523,1701306860.807807,1701294916.9515328,1701258086.7075927
113500.0,1704759576.6084101,1702765600.117551,1701306863.1043067,1701294919.1695337,1701258088.854091
114000.0,1704759579.3409102,1702765602.353053,1701306865.632308,1701294921.3705313,1701258090.9955914
114500.0,1704759582.1799102,1702765604.6265504,1701306867.879307,1701294923.6425312,1701258093.1690938
115000.0,1704759585.027911,1702765606.9175515,1701306870.1553097,1701294925.998034,1701258095.3285909
115500.0,1704759588.8004098,1702765610.0430517,1701306873.2278073,1701294929.148534,1701258098.4160907
116000.0,1704759591.8154092,1702765612.3375502,1701306875.5058079,1701294931.9525352,1701258100.6010935
116500.0,1704759594.75441,1702765614.6670513,1701306877.8018072,1701294934.3385317,1701258102.747093
117000.0,1704759597.6909115,1702765616.9865522,1701306880.0768092,1701294936.6365333,1701258104.9005914
117500.0,1704759600.5239093,1702765619.2680516,1701306882.3358073,1701294938.9450312,1701258107.0740924
118000.0,1704759603.320411,1702765621.53055,1701306884.7068071,1701294941.8170314,1701258109.218593
118500.0,1704759606.254409,1702765623.9385512,1701306886.9798098,1701294944.3685324,1701258111.3870928
119000.0,1704759609.57391,1702765626.2225525,1701306889.2598069,1701294946.5920312,1701258113.5530906
119500.0,1704759612.9489114,1702765628.64655,1701306891.5648072,1701294948.9125323,1701258115.7135918
120000.0,1704759615.8029084,1702765630.985551,1701306893.8613086,1701294951.2575312,1701258117.8916771
120500.0,1704759619.514409,1702765634.1150517,1701306896.9668782,1701294954.562032,1701258120.9100904
121000.0,1704759622.83791,1702765636.40355,1701306899.184809,1701294956.7655313,1701258123.0980918
121500.0,1704759625.8259113,1702765638.9000525,1701306901.4618099,1701294959.112032,1701258125.2415924
122000.0,1704759629.0414116,1702765641.233052,1701306903.7613099,1701294961.3295321,1701258127.4265928
122500.0,1704759632.01491,1702765643.5690527,1701306906.0443072,1701294963.5270326,1701258129.571591
123000.0,1704759635.1519103,1702765645.92955,1701306908.4853086,1701294965.748033,1701258131.7850904
123500.0,1704759638.0404103,1702765648.247552,1701306910.7768073,1701294967.9500325,1701258133.937093
124000.0,1704759640.8239105,1702765650.531551,1701306913.054307,1701294970.1660318,1701258136.1510906
124500.0,1704759643.6959105,1702765654.509551,1701306915.365309,1701294972.4945333,1701258138.4020927
125000.0,1704759646.8699098,1702765657.0145516,1701306917.6868074,1701294974.7950335,1701258140.7620912
125500.0,1704759651.2074096,1702765660.1650505,1701306920.8293076,1701294977.8370328,1701258143.7510905
126000.0,1704759654.0444083,1702765662.429552,1701306923.111308,1701294980.021533,1701258145.9010913
126500.0,1704759656.9609082,1702765664.7080505,1701306925.4643068,1701294982.2565312,1701258148.0765905
127000.0,1704759660.3419118,1702765666.9885502,1701306927.7508092,1701294984.4770317,1701258150.245592
127500.0,1704759663.3419123,1702765669.3020506,1701306930.0573838,1701294986.6885314,1701258152.3895907
128000.0,1704759666.2624776,1702765671.5665507,1701306932.3438094,1701294988.8935325,1701258154.505092
128500.0,1704759669.1044097,1702765673.8680515,1701306934.6378071,1701294991.082031,1701258156.6720912
129000.0,1704759671.804909,1702765676.19355,1701306936.9168084,1701294993.2540326,1701258158.8180928
129500.0,1704759674.542911,1702765678.502052,1701306939.2388086,1701294995.447532,1701258160.9810908
130000.0,1704759677.34891,1702765680.7475524,1701306941.510807,1701294997.6440325,1701258163.1485906
130500.0,1704759681.373909,1702765683.973551,1701306944.6428077,1701295000.7625337,1701258166.1575913
131000.0,1704759684.153409,1702765686.2525532,1701306946.9323106,1701295003.927532,1701258168.3000932
131500.0,1704759686.91841,1702765688.5230522,1701306949.3963103,1701295006.158031,1701258170.4405923
132000.0,1704759689.6274083,1702765690.846552,1701306951.900811,1701295008.3645315,1701258172.6050906
132500.0,1704759692.8244095,1702765693.3515499,1701306954.3728101,1701295010.5920312,1701258174.7655907
133000.0,1704759695.98341,1702765695.7310517,1701306956.6588092,1701295012.8155332,1701258176.9170918
133500.0,1704759698.9519107,1702765698.0500505,1701306958.88981,1701295015.1400318,1701258179.082591
134000.0,1704759701.93191,1702765700.35555,1701306961.1063094,1701295017.3785317,1701258181.2415905
134500.0,1704759704.9069092,1702765702.628551,1701306963.3718996,1701295019.6915333,1701258183.4045906
135000.0,1704759707.9079092,1702765704.9485505,1701306965.791807,1701295022.097034,1701258185.5275927
135500.0,1704759711.820409,1702765708.1125515,1701306968.9358087,1701295025.194031,1701258188.5505908
136000.0,1704759714.6114106,1702765710.3760521,1701306971.255807,1701295027.3795311,1701258190.7265916
136500.0,1704759717.396979,1702765712.6595514,1701306973.544807,1701295029.5905309,1701258192.8915906
137000.0,1704759720.1744096,1702765714.9390523,1701306975.8808076,1701295031.7965314,1701258195.0270908
137500.0,1704759723.4129097,1702765717.2025514,1701306978.2038069,1701295034.033032,1701258197.1950903
138000.0,1704759726.7344105,1702765719.4755523,1701306980.517307,1701295036.259535,1701258199.3130906
138500.0,1704759729.4849098,1702765721.7425523,1701306982.7903075,1701295038.5105312,1701258201.490591
139000.0,1704759732.336409,1702765723.992551,1701306985.0873084,1701295040.7200313,1701258203.7530906
139500.0,1704759735.1794116,1702765726.24005,1701306987.610307,1701295042.944032,1701258205.949092
140000.0,1704759737.94841,1702765728.5150506,1701306990.4648068,1701295045.1520343,1701258208.1635914
140500.0,1704759741.7249093,1702765731.8205516,1701306993.7348068,1701295048.1970313,1701258211.1035926
141000.0,1704759744.6004095,1702765734.1195526,1701306996.1323075,1701295050.4370322,1701258213.3155928
141500.0,1704759747.5694094,1702765736.4610515,1701306998.4833088,1701295052.6245313,1701258215.4885917
142000.0,1704759750.410909,1702765738.7380507,1701307000.7808099,1701295054.8130329,1701258217.6420908
