frames,local,simple,no_epsilon_rnd,no_epsilon_z,normal
248000.0,4040,2902,10793,2960,3142
248500.0,4054,2907,10799,2967,3149
249000.0,4072,2914,10804,2973,3154
249500.0,4093,2919,10809,2978,3160
250000.0,4112,2924,10814,2985,3165
250500.0,4132,2930,10819,2991,3172
251000.0,4150,2936,10826,2997,3178
251500.0,4165,2941,10831,3003,3183
252000.0,4182,2946,10837,3009,3190
252500.0,4198,2951,10842,3014,3195
253000.0,4212,2957,10847,3019,3201
253500.0,4224,2963,10852,3024,3206
254000.0,4236,2968,10857,3030,3211
254500.0,4247,2974,10862,3035,3216
255000.0,4255,2980,10867,3043,3221
255500.0,4260,2985,10873,3048,3226
256000.0,4268,2990,10878,3056,3231
256500.0,4277,2996,10883,3061,3236
257000.0,4290,3001,10889,3068,3241
257500.0,4297,3007,10894,3073,3247
258000.0,4303,3014,10899,3080,3252
258500.0,4309,3021,10904,3085,3257
259000.0,4321,3028,10909,3090,3263
259500.0,4331,3033,10915,3096,3270
260000.0,4339,3038,10921,3102,3275
260500.0,4349,3043,10926,3107,3280
261000.0,4356,3048,10931,3112,3288
261500.0,4363,3054,10937,3118,3293
262000.0,4371,3059,10943,3124,3298
262500.0,4377,3064,10948,3130,3304
263000.0,4384,3071,10954,3137,3309
263500.0,4395,3077,10960,3142,3314
264000.0,4409,3083,10965,3149,3319
264500.0,4425,3088,10971,3155,3325
265000.0,4432,3093,10976,3164,3331
265500.0,4439,3100,10982,3169,3336
266000.0,4445,3106,10988,3176,3341
266500.0,4452,3113,10994,3181,3346
267000.0,4459,3118,10999,3187,3353
267500.0,4465,3124,11004,3192,3362
268000.0,4472,3129,11009,3198,3367
268500.0,4480,3134,11014,3205,3372
269000.0,4486,3139,11021,3211,3377
269500.0,4493,3145,11026,3218,3383
270000.0,4499,3151,11032,3223,3390
270500.0,4508,3156,11038,3230,3396
271000.0,4513,3161,11043,3236,3401
271500.0,4519,3168,11048,3242,3408
272000.0,4528,3173,11053,3247,3413
272500.0,4534,3180,11060,3252,3419
273000.0,4540,3185,11065,3258,3426
273500.0,4547,3191,11070,3264,3431
274000.0,4554,3196,11075,3269,3436
274500.0,4563,3202,11080,3277,3441
275000.0,4570,3210,11085,3283,3448
275500.0,4578,3216,11090,3288,3454
276000.0,4583,3222,11096,3293,3460
276500.0,4590,3229,11101,3300,3465
277000.0,4599,3234,11106,3306,3472
277500.0,4605,3240,11112,3311,3477
278000.0,4613,3246,11117,3316,3484
278500.0,4621,3251,11122,3322,3490
279000.0,4628,3257,11127,3327,3497
279500.0,4635,3263,11132,3332,3502
280000.0,4642,3268,11137,3338,3508
280500.0,4648,3275,11142,3344,3513
281000.0,4657,3281,11147,3350,3518
281500.0,4663,3286,11152,3355,3524
282000.0,4669,3291,11158,3362,3532
282500.0,4675,3296,11164,3368,3537
283000.0,4682,3301,11171,3374,3544
283500.0,4689,3308,11176,3379,3550
284000.0,4696,3314,11181,3384,3557
284500.0,4703,3321,11186,3390,3562
285000.0,4709,3327,11192,3395,3567
285500.0,4714,3333,11197,3400,3574
286000.0,4721,3338,11202,3406,3579
286500.0,4727,3344,11207,3413,3584
287000.0,4734,3349,11212,3418,3590
287500.0,4742,3354,11217,3424,3595
288000.0,4751,3359,11222,3431,3602
288500.0,4758,3365,11227,3437,3608
289000.0,4765,3371,11233,3443,3614
289500.0,4771,3376,11238,3449,3619
290000.0,4779,3382,11243,3454,3624
290500.0,4789,3389,11248,3460,3630
291000.0,4796,3395,11254,3465,3635
291500.0,4802,3401,11259,3470,3641
292000.0,4808,3406,11264,3477,3646
292500.0,4816,3412,11270,3484,3651
293000.0,4822,3417,11276,3491,3658
293500.0,4829,3423,11281,3497,3663
294000.0,4835,3428,11286,3502,3669
294500.0,4842,3433,11291,3509,3675
