frames,local,simple,no_epsilon_rnd,no_epsilon_z,normal
500.0,1.6659862556700857,1.3733516208736252,5.0,3.499271061118826,1.7950549357115013
1000.0,2.0829889522526543,3.72677996249965,5.0,0.0,4.714045207910316
1500.0,2.1295885499997995,1.6216216216216215,3.72677996249965,0.0,1.360585386967543
2000.0,2.4206145913796355,0.0,5.0,1.2698306053139072,1.104231099999896
2500.0,0.0,1.689577248981773,2.4944382578492945,1.600726981657426,0.0
3000.0,0.0,0.0,4.330127018922194,0.0,4.714045207910316
3500.0,0.0,0.0,3.499271061118826,0.0,0.0
4000.0,0.0,0.0,2.179449471770337,0.0,1.4740554623801778
4500.0,0.0,0.0,3.72677996249965,0.0,0.0
5000.0,0.0,0.0,1.7141982574219334,0.0,0.0
5500.0,0.0,0.0,2.8747978728803454,0.0,0.0
6000.0,1.048220125784067,3.499271061118826,5.0,0.0,0.0
6500.0,0.0,1.1702985796078276,5.0,0.0,0.0
7000.0,2.290614236454256,0.0,3.72677996249965,2.664693550105965,0.0
7500.0,0.0,0.0,5.0,0.0,0.0
8000.0,1.3128622409733128,0.99498743710662,5.0,0.0,0.0
8500.0,0.0,0.0,1.048220125784067,0.0,1.33608531424537
9000.0,0.0,0.0,3.72677996249965,0.0,1.1395071102426824
9500.0,0.0,0.0,3.307189138830738,0.0,0.0
10000.0,1.2401959270615268,0.0,1.9982631347136333,0.0,0.0
10500.0,1.104231099999896,0.0,4.330127018922194,1.3128622409733128,2.1295885499997995
11000.0,2.0829889522526543,0.0,2.2329687826943605,0.0,0.0
11500.0,2.1295885499997995,4.330127018922194,4.330127018922194,0.0,0.0
12000.0,0.0,0.0,3.1426968052735447,0.0,0.0
12500.0,0.0,0.0,1.3016955922880604,1.9982631347136333,1.203728348804772
13000.0,0.0,0.0,3.72677996249965,0.0,4.0
13500.0,0.0,1.0845754260886071,3.499271061118826,0.0,0.0
14000.0,0.0,0.0,2.8747978728803454,0.0,0.0
14500.0,0.0,0.0,2.179449471770337,1.0259202937226548,1.6659862556700857
15000.0,1.4139190265868387,0.0,4.714045207910316,0.7242311553308823,0.0
15500.0,0.0,0.0,1.4282613750835509,0.0,0.0
16000.0,0.0,4.330127018922194,0.0,0.0,1.1866605518454394
16500.0,0.0,0.0,2.1295885499997995,2.575393768188564,1.4282613750835509
17000.0,0.0,0.0,2.7638539919628333,0.0,0.0
17500.0,2.03931119992323,1.0845754260886071,1.5245533898649641,0.0,0.0
18000.0,5.0,0.0,1.6216216216216215,0.0,0.0
18500.0,0.0,0.0,4.714045207910316,1.3864838846795051,1.1469767022723503
19000.0,0.0,0.0,4.330127018922194,0.0,1.1623673115395303
19500.0,0.0,0.0,3.1426968052735447,0.0,1.4583052027172543
20000.0,0.0,0.0,1.4430489325798441,0.0,0.0
20500.0,0.0,0.0,0.0,0.0,0.0
21000.0,0.0,1.1249954342810413,1.1179444134592211,0.0,1.2597176896623634
21500.0,1.6216216216216215,0.0,4.0,0.0,1.0368904363227671
22000.0,0.0,0.0,1.203728348804772,0.0,0.0
22500.0,0.0,0.0,3.307189138830738,0.0,1.1110243021644486
23000.0,1.1545951007185853,0.0,4.330127018922194,0.0,0.0
23500.0,0.0,0.0,3.499271061118826,0.0,0.0
24000.0,1.0782531046954917,0.0,2.8747978728803454,0.0,4.0
24500.0,0.0,1.3864838846795051,2.2329687826943605,0.0,0.0
25000.0,0.0,0.0,2.179449471770337,0.0,1.8557687223952255
25500.0,1.7141982574219334,1.4430489325798441,4.714045207910316,0.0,2.664693550105965
26000.0,1.2597176896623634,0.0,5.0,0.0,0.0
26500.0,0.0,0.0,2.1295885499997995,0.0,0.0
27000.0,0.0,0.0,1.4282613750835509,1.1395071102426824,0.0
27500.0,0.0,0.0,2.0829889522526543,0.0,0.0
28000.0,0.0,0.0,3.1426968052735447,0.0,0.0
28500.0,0.0,0.0,5.0,0.0,0.0
29000.0,0.0,4.0,2.2329687826943605,0.99498743710662,0.0
29500.0,0.0,0.0,2.179449471770337,0.0,0.0
30000.0,0.0,0.0,1.5806189751202504,0.0,0.0
30500.0,0.0,0.0,4.714045207910316,0.0,0.0
31000.0,1.0720400531735916,0.0,2.7638539919628333,1.1702985796078276,0.0
31500.0,3.499271061118826,0.0,0.0,0.0,0.0
32000.0,0.0,0.0,4.0,0.0,0.0
32500.0,1.6216216216216215,0.0,2.7638539919628333,0.0,0.0
33000.0,0.0,0.0,4.714045207910316,1.2698306053139072,0.0
33500.0,0.0,4.714045207910316,5.0,1.0910102576069176,0.0
34000.0,0.0,0.0,5.0,0.0,0.0
34500.0,3.0,0.0,4.0,0.0,0.0
35000.0,0.0,2.575393768188564,2.664693550105965,0.0,0.0
35500.0,1.0368904363227671,0.0,3.499271061118826,0.0,0.0
36000.0,3.72677996249965,0.0,5.0,0.0,1.1702985796078276
36500.0,0.0,0.0,1.9982631347136333,1.3481684980149107,0.0
37000.0,0.0,0.0,2.3529411764705883,0.0,1.0720400531735916
37500.0,0.0,0.0,4.714045207910316,0.0,0.0
38000.0,0.0,0.0,4.714045207910316,0.0,0.0
38500.0,0.0,5.0,3.499271061118826,0.0,0.0
39000.0,0.0,0.0,2.575393768188564,4.330127018922194,3.72677996249965
39500.0,0.0,1.9982631347136333,5.0,0.0,0.0
40000.0,1.0910102576069176,1.104231099999896,4.0,1.2801909579781015,5.0
40500.0,0.0,0.0,1.7950549357115013,0.0,0.0
41000.0,0.0,0.0,3.499271061118826,0.0,0.0
41500.0,1.2908090009938828,0.0,2.4206145913796355,0.0,1.6216216216216215
42000.0,0.0,2.0829889522526543,5.0,0.0,0.0
42500.0,0.0,0.0,4.714045207910316,0.0,1.923076923076923
43000.0,0.0,0.0,4.714045207910316,0.0,0.0
43500.0,0.0,0.0,2.1295885499997995,1.2908090009938828,0.0
44000.0,0.0,0.0,1.5425744683748193,0.0,0.0
44500.0,0.0,2.03931119992323,4.714045207910316,0.0,0.0
45000.0,0.0,0.0,3.72677996249965,1.1866605518454394,0.0
45500.0,0.0,1.0845754260886071,2.8747978728803454,0.0,0.0
46000.0,0.0,0.0,2.4944382578492945,0.0,0.0
46500.0,0.0,2.7638539919628333,4.714045207910316,0.0,1.2597176896623634
47000.0,0.0,0.0,2.4206145913796355,1.4000000000000001,0.0
47500.0,1.7399263633843818,0.0,4.330127018922194,0.0,0.0
48000.0,0.0,0.0,3.307189138830738,0.0,0.0
48500.0,0.0,0.0,5.0,0.0,0.0
49000.0,0.0,0.0,2.4206145913796355,0.0,1.1623673115395303
49500.0,0.0,0.0,3.1426968052735447,0.0,0.0
50000.0,0.0,1.8885257457751055,2.290614236454256,1.0782531046954917,0.0
50500.0,0.0,0.0,4.714045207910316,0.0,0.0
51000.0,1.7141982574219334,0.0,3.1426968052735447,1.048220125784067,0.0
51500.0,2.179449471770337,0.0,2.7638539919628333,0.0,0.0
52000.0,0.0,0.0,2.4944382578492945,0.0,0.0
52500.0,0.0,0.0,4.0,0.0,0.0
53000.0,0.0,1.4583052027172543,2.2329687826943605,0.0,0.0
53500.0,0.0,0.0,4.714045207910316,0.0,0.0
54000.0,0.0,0.0,2.664693550105965,0.0,0.0
54500.0,3.0,0.0,1.8885257457751055,1.1110243021644486,0.0
55000.0,0.0,0.0,3.499271061118826,0.0,0.0
55500.0,0.0,0.0,5.0,2.664693550105965,0.0
56000.0,0.0,0.0,4.714045207910316,0.0,0.0
56500.0,1.0259202937226548,0.0,4.714045207910316,1.0152910775842672,0.0
57000.0,0.0,0.0,2.8747978728803454,1.4740554623801778,0.0
57500.0,0.0,0.0,3.72677996249965,0.0,0.0
58000.0,0.0,0.0,4.714045207910316,0.0,0.0
58500.0,0.0,0.0,2.3529411764705883,0.0,0.0
59000.0,0.0,0.0,1.0540260134434674,1.923076923076923,0.0
59500.0,0.0,0.0,1.0720400531735916,4.0,0.0
60000.0,1.4282613750835509,0.0,1.1469767022723503,0.0,0.0
60500.0,0.0,0.0,4.714045207910316,0.0,0.0
61000.0,0.0,1.5612494995995996,4.0,0.0,0.0
61500.0,0.0,1.9595917942265424,5.0,0.0,2.4944382578492945
62000.0,0.0,0.0,0.0,0.0,1.7399263633843818
62500.0,0.0,0.0,2.575393768188564,0.0,0.0
63000.0,0.0,0.0,2.0829889522526543,2.8747978728803454,0.0
63500.0,0.0,3.0,3.499271061118826,0.0,0.0
64000.0,1.0425091187368285,1.212543045468054,3.72677996249965,0.0,0.0
64500.0,1.0720400531735916,0.0,5.0,0.0,0.0
65000.0,0.0,1.7950549357115013,3.0,0.0,1.2801909579781015
65500.0,0.0,0.0,2.290614236454256,0.0,1.5806189751202504
66000.0,0.0,0.0,2.8747978728803454,0.0,0.0
66500.0,0.0,0.0,4.0,0.0,0.0
67000.0,0.0,0.0,4.330127018922194,0.0,0.0
67500.0,0.0,0.0,1.2215542042876588,0.0,0.0
68000.0,0.0,3.72677996249965,2.4944382578492945,1.1545951007185853,0.0
68500.0,0.0,0.0,0.0,1.5612494995995996,0.0
69000.0,0.0,0.0,0.0,0.99498743710662,0.0
69500.0,0.0,0.0,2.4944382578492945,0.0,1.212543045468054
70000.0,0.0,0.0,2.575393768188564,0.0,0.0
70500.0,0.0,0.0,4.330127018922194,1.2698306053139072,1.1783944035691205
71000.0,0.0,0.0,3.72677996249965,0.0,0.0
71500.0,0.0,0.0,4.714045207910316,0.0,1.2801909579781015
72000.0,0.0,0.0,1.9595917942265424,0.0,0.0
72500.0,1.3016955922880604,0.0,3.72677996249965,0.0,0.0
73000.0,0.0,0.0,2.290614236454256,1.1866605518454394,0.0
73500.0,0.0,0.0,1.4282613750835509,0.0,0.0
74000.0,0.0,0.0,2.7638539919628333,0.0,0.0
